filename,width,height,class,xmin,ymin,xmax,ymax
frame328.jpg,1920,1080,motor,1076,146,1106,195
frame328.jpg,1920,1080,mobil,1405,657,1788,1080
frame328.jpg,1920,1080,mobil,547,753,866,1080
frame328.jpg,1920,1080,mobil,1055,320,1179,428
frame328.jpg,1920,1080,mobil,1051,224,1155,347
frame328.jpg,1920,1080,mobil,911,206,994,296
frame328.jpg,1920,1080,mobil,589,275,714,388
frame328.jpg,1920,1080,mobil,698,186,776,268
frame328.jpg,1920,1080,mobil,924,152,980,205
frame328.jpg,1920,1080,mobil,862,141,905,189
frame331.jpg,1920,1080,mobil,1425,698,1843,1080
frame331.jpg,1920,1080,mobil,552,791,842,1080
frame331.jpg,1920,1080,mobil,1064,325,1170,437
frame331.jpg,1920,1080,mobil,1053,233,1156,338
frame331.jpg,1920,1080,mobil,912,211,991,298
frame331.jpg,1920,1080,mobil,587,287,710,398
frame331.jpg,1920,1080,mobil,702,186,771,266
frame331.jpg,1920,1080,mobil,928,152,975,207
frame331.jpg,1920,1080,mobil,864,136,901,188
frame331.jpg,1920,1080,motor,1503,565,1624,695
frame331.jpg,1920,1080,motor,1811,775,1920,998
frame331.jpg,1920,1080,motor,934,305,980,407
frame331.jpg,1920,1080,motor,876,260,916,343
frame331.jpg,1920,1080,motor,1078,142,1106,207
frame327.jpg,1920,1080,mobil,1382,642,1776,1080
frame327.jpg,1920,1080,mobil,556,737,876,1080
frame327.jpg,1920,1080,mobil,1060,321,1168,430
frame327.jpg,1920,1080,mobil,1053,234,1144,325
frame327.jpg,1920,1080,mobil,912,209,987,293
frame327.jpg,1920,1080,mobil,597,277,714,388
frame327.jpg,1920,1080,mobil,703,193,773,264
frame327.jpg,1920,1080,mobil,928,153,973,198
frame327.jpg,1920,1080,mobil,864,134,900,180
frame327.jpg,1920,1080,motor,1726,712,1885,945
frame327.jpg,1920,1080,motor,1471,542,1570,655
frame327.jpg,1920,1080,motor,935,286,985,389
frame327.jpg,1920,1080,motor,865,250,911,330
frame327.jpg,1920,1080,motor,1074,146,1109,195
frame325.jpg,1920,1080,mobil,1368,630,1729,1046
frame325.jpg,1920,1080,mobil,576,715,861,1080
frame325.jpg,1920,1080,mobil,1057,315,1170,419
frame325.jpg,1920,1080,mobil,1044,223,1152,329
frame325.jpg,1920,1080,mobil,910,203,982,287
frame325.jpg,1920,1080,mobil,603,269,706,375
frame325.jpg,1920,1080,mobil,701,189,773,264
frame325.jpg,1920,1080,mobil,928,147,976,203
frame325.jpg,1920,1080,mobil,860,137,898,184
frame325.jpg,1920,1080,motor,1701,673,1833,901
frame325.jpg,1920,1080,motor,1451,523,1546,645
frame325.jpg,1920,1080,motor,941,284,984,387
frame325.jpg,1920,1080,motor,861,243,909,336
frame325.jpg,1920,1080,motor,1074,141,1102,191
frame324.jpg,1920,1080,motor,1670,653,1806,886
frame324.jpg,1920,1080,motor,1443,515,1535,625
frame324.jpg,1920,1080,motor,941,282,987,374
frame324.jpg,1920,1080,motor,864,243,906,332
frame324.jpg,1920,1080,motor,1071,142,1098,188
frame324.jpg,1920,1080,mobil,1353,614,1714,1011
frame324.jpg,1920,1080,mobil,568,695,870,1080
frame324.jpg,1920,1080,mobil,1057,314,1164,416
frame324.jpg,1920,1080,mobil,1047,224,1144,325
frame324.jpg,1920,1080,mobil,910,200,987,282
frame324.jpg,1920,1080,mobil,605,269,709,378
frame324.jpg,1920,1080,mobil,701,192,774,264
frame324.jpg,1920,1080,mobil,926,148,982,207
frame324.jpg,1920,1080,mobil,859,137,902,187
frame326.jpg,1920,1080,motor,1718,680,1860,920
frame326.jpg,1920,1080,motor,1464,527,1556,650
frame326.jpg,1920,1080,motor,942,288,980,378
frame326.jpg,1920,1080,motor,869,247,907,327
frame326.jpg,1920,1080,motor,1074,147,1105,196
frame326.jpg,1920,1080,mobil,1375,624,1762,1062
frame326.jpg,1920,1080,mobil,560,714,866,1080
frame326.jpg,1920,1080,mobil,1052,321,1168,421
frame326.jpg,1920,1080,mobil,1056,232,1138,325
frame326.jpg,1920,1080,mobil,909,200,980,283
frame326.jpg,1920,1080,mobil,609,277,709,378
frame326.jpg,1920,1080,mobil,698,187,768,257
frame326.jpg,1920,1080,mobil,925,150,971,198
frame326.jpg,1920,1080,mobil,860,136,905,183
frame323.jpg,1920,1080,mobil,1356,607,1705,993
frame323.jpg,1920,1080,mobil,592,680,869,1080
frame323.jpg,1920,1080,mobil,1057,309,1165,418
frame323.jpg,1920,1080,mobil,607,270,714,382
frame323.jpg,1920,1080,mobil,705,188,779,261
frame323.jpg,1920,1080,mobil,912,200,984,284
frame323.jpg,1920,1080,mobil,1044,230,1146,334
frame323.jpg,1920,1080,mobil,930,150,982,200
frame323.jpg,1920,1080,mobil,857,138,898,186
frame323.jpg,1920,1080,motor,1668,645,1784,862
frame323.jpg,1920,1080,motor,1429,505,1528,607
frame323.jpg,1920,1080,motor,934,277,989,378
frame323.jpg,1920,1080,motor,862,239,900,330
frame323.jpg,1920,1080,motor,1070,139,1102,197
frame322.jpg,1920,1080,motor,1648,629,1775,847
frame322.jpg,1920,1080,motor,1423,495,1520,600
frame322.jpg,1920,1080,motor,934,278,985,361
frame322.jpg,1920,1080,motor,862,242,902,321
frame322.jpg,1920,1080,motor,1074,141,1100,189
frame322.jpg,1920,1080,mobil,1346,600,1687,978
frame322.jpg,1920,1080,mobil,592,664,869,1080
frame322.jpg,1920,1080,mobil,1053,307,1159,409
frame322.jpg,1920,1080,mobil,614,269,716,380
frame322.jpg,1920,1080,mobil,909,197,983,282
frame322.jpg,1920,1080,mobil,930,145,974,197
frame322.jpg,1920,1080,mobil,856,134,902,180
frame322.jpg,1920,1080,mobil,707,189,776,256
frame321.jpg,1920,1080,mobil,1329,582,1668,959
frame321.jpg,1920,1080,mobil,609,642,868,1075
frame321.jpg,1920,1080,mobil,1052,303,1168,410
frame321.jpg,1920,1080,mobil,1046,218,1137,323
frame321.jpg,1920,1080,mobil,907,200,980,278
frame321.jpg,1920,1080,mobil,609,261,716,371
frame321.jpg,1920,1080,mobil,703,183,771,255
frame321.jpg,1920,1080,mobil,925,146,979,203
frame321.jpg,1920,1080,mobil,860,133,906,191
frame321.jpg,1920,1080,motor,1628,621,1757,825
frame321.jpg,1920,1080,motor,1414,498,1509,600
frame321.jpg,1920,1080,motor,937,270,985,371
frame321.jpg,1920,1080,motor,861,239,901,314
frame321.jpg,1920,1080,motor,1069,139,1100,195
frame319.jpg,1920,1080,mobil,1325,565,1646,924
frame319.jpg,1920,1080,mobil,619,628,871,1020
frame319.jpg,1920,1080,mobil,1056,303,1157,402
frame319.jpg,1920,1080,mobil,1035,218,1134,315
frame319.jpg,1920,1080,mobil,910,198,988,279
frame319.jpg,1920,1080,mobil,612,268,718,361
frame319.jpg,1920,1080,mobil,707,180,776,252
frame319.jpg,1920,1080,mobil,860,132,900,182
frame319.jpg,1920,1080,mobil,926,143,974,198
frame319.jpg,1920,1080,motor,1601,589,1716,800
frame319.jpg,1920,1080,motor,1398,474,1485,566
frame319.jpg,1920,1080,motor,941,271,987,360
frame319.jpg,1920,1080,motor,860,236,891,314
frame319.jpg,1920,1080,motor,1069,139,1093,188
frame318.jpg,1920,1080,motor,1591,589,1701,773
frame318.jpg,1920,1080,motor,1392,475,1478,566
frame318.jpg,1920,1080,motor,935,261,987,357
frame318.jpg,1920,1080,motor,1068,139,1096,188
frame318.jpg,1920,1080,mobil,1314,552,1629,925
frame318.jpg,1920,1080,mobil,618,615,873,1005
frame318.jpg,1920,1080,mobil,1048,300,1159,402
frame318.jpg,1920,1080,mobil,1039,221,1132,319
frame318.jpg,1920,1080,mobil,909,201,987,286
frame318.jpg,1920,1080,mobil,610,265,720,360
frame318.jpg,1920,1080,mobil,706,180,773,262
frame318.jpg,1920,1080,mobil,856,136,905,180
frame318.jpg,1920,1080,mobil,928,146,976,196
frame320.jpg,1920,1080,motor,1610,597,1742,811
frame320.jpg,1920,1080,motor,1409,487,1494,582
frame320.jpg,1920,1080,motor,944,271,984,364
frame320.jpg,1920,1080,motor,861,239,896,316
frame320.jpg,1920,1080,motor,1071,145,1096,187
frame320.jpg,1920,1080,mobil,1335,578,1660,933
frame320.jpg,1920,1080,mobil,606,637,875,1047
frame320.jpg,1920,1080,mobil,1052,307,1156,401
frame320.jpg,1920,1080,mobil,1043,220,1142,319
frame320.jpg,1920,1080,mobil,907,193,987,286
frame320.jpg,1920,1080,mobil,610,265,710,369
frame320.jpg,1920,1080,mobil,702,188,775,253
frame320.jpg,1920,1080,mobil,926,148,980,202
frame320.jpg,1920,1080,mobil,856,134,903,186
frame317.jpg,1920,1080,mobil,1303,547,1611,884
frame317.jpg,1920,1080,mobil,638,615,869,977
frame317.jpg,1920,1080,mobil,1055,287,1159,403
frame317.jpg,1920,1080,mobil,1038,215,1134,306
frame317.jpg,1920,1080,mobil,905,198,979,275
frame317.jpg,1920,1080,mobil,618,257,716,373
frame317.jpg,1920,1080,mobil,711,177,778,257
frame317.jpg,1920,1080,mobil,857,136,902,184
frame317.jpg,1920,1080,mobil,928,146,975,198
frame317.jpg,1920,1080,motor,1580,569,1682,766
frame317.jpg,1920,1080,motor,1384,464,1479,559
frame317.jpg,1920,1080,motor,938,259,988,352
frame317.jpg,1920,1080,motor,1073,141,1100,191
frame316.jpg,1920,1080,motor,1566,562,1655,760
frame316.jpg,1920,1080,motor,1375,455,1461,560
frame316.jpg,1920,1080,motor,939,261,983,346
frame316.jpg,1920,1080,motor,1069,136,1097,189
frame316.jpg,1920,1080,mobil,1303,546,1607,886
frame316.jpg,1920,1080,mobil,644,598,875,960
frame316.jpg,1920,1080,mobil,1051,293,1157,392
frame316.jpg,1920,1080,mobil,1041,214,1134,323
frame316.jpg,1920,1080,mobil,910,193,985,279
frame316.jpg,1920,1080,mobil,619,255,724,360
frame316.jpg,1920,1080,mobil,709,178,776,252
frame316.jpg,1920,1080,mobil,861,130,905,184
frame316.jpg,1920,1080,mobil,929,150,973,196
frame355.jpg,1920,1080,mobil,1076,405,1200,552
frame355.jpg,1920,1080,mobil,1102,289,1225,415
frame355.jpg,1920,1080,mobil,919,245,1005,338
frame355.jpg,1920,1080,mobil,519,352,671,492
frame355.jpg,1920,1080,mobil,684,211,762,297
frame355.jpg,1920,1080,mobil,800,234,880,310
frame355.jpg,1920,1080,mobil,928,162,978,225
frame355.jpg,1920,1080,mobil,865,153,902,209
frame355.jpg,1920,1080,mobil,683,179,751,238
frame355.jpg,1920,1080,motor,933,415,1000,553
frame355.jpg,1920,1080,motor,911,311,966,415
frame355.jpg,1920,1080,motor,1102,168,1126,220
frame352.jpg,1920,1080,motor,1820,838,1920,1075
frame352.jpg,1920,1080,motor,929,398,998,545
frame352.jpg,1920,1080,motor,907,303,956,403
frame352.jpg,1920,1080,motor,1100,164,1125,221
frame352.jpg,1920,1080,mobil,1062,389,1206,541
frame352.jpg,1920,1080,mobil,1092,271,1218,406
frame352.jpg,1920,1080,mobil,912,237,996,338
frame352.jpg,1920,1080,mobil,533,337,673,487
frame352.jpg,1920,1080,mobil,684,210,761,298
frame352.jpg,1920,1080,mobil,798,234,876,302
frame352.jpg,1920,1080,mobil,684,173,753,234
frame352.jpg,1920,1080,mobil,921,161,980,223
frame352.jpg,1920,1080,mobil,864,142,900,200
frame351.jpg,1920,1080,mobil,1066,391,1201,534
frame351.jpg,1920,1080,mobil,544,336,671,474
frame351.jpg,1920,1080,mobil,1087,274,1214,405
frame351.jpg,1920,1080,mobil,921,236,996,332
frame351.jpg,1920,1080,mobil,801,230,878,301
frame351.jpg,1920,1080,mobil,687,212,764,288
frame351.jpg,1920,1080,mobil,925,160,982,221
frame351.jpg,1920,1080,mobil,861,143,902,202
frame351.jpg,1920,1080,mobil,683,174,744,230
frame351.jpg,1920,1080,motor,1815,821,1920,1072
frame351.jpg,1920,1080,motor,928,392,1003,523
frame351.jpg,1920,1080,motor,909,301,953,401
frame351.jpg,1920,1080,motor,1091,160,1130,223
frame350.jpg,1920,1080,motor,1779,798,1920,1059
frame350.jpg,1920,1080,motor,929,387,997,523
frame350.jpg,1920,1080,motor,905,298,951,395
frame350.jpg,1920,1080,motor,1098,160,1128,215
frame350.jpg,1920,1080,mobil,1065,383,1198,529
frame350.jpg,1920,1080,mobil,1087,270,1210,402
frame350.jpg,1920,1080,mobil,914,232,1001,327
frame350.jpg,1920,1080,mobil,538,336,678,462
frame350.jpg,1920,1080,mobil,689,209,765,287
frame350.jpg,1920,1080,mobil,798,228,879,300
frame350.jpg,1920,1080,mobil,928,162,982,228
frame350.jpg,1920,1080,mobil,682,173,750,224
frame350.jpg,1920,1080,mobil,865,150,902,197
frame348.jpg,1920,1080,motor,1732,765,1919,1012
frame348.jpg,1920,1080,motor,932,369,994,501
frame348.jpg,1920,1080,motor,896,296,960,384
frame348.jpg,1920,1080,motor,1096,161,1125,215
frame348.jpg,1920,1080,mobil,1061,378,1196,523
frame348.jpg,1920,1080,mobil,1085,264,1205,397
frame348.jpg,1920,1080,mobil,911,227,993,328
frame348.jpg,1920,1080,mobil,543,323,684,462
frame348.jpg,1920,1080,mobil,682,209,773,292
frame348.jpg,1920,1080,mobil,798,229,873,298
frame348.jpg,1920,1080,mobil,930,159,980,223
frame348.jpg,1920,1080,mobil,862,147,900,202
frame348.jpg,1920,1080,mobil,684,174,757,232
frame35.jpg,1920,1080,motor,21,824,153,1080
frame35.jpg,1920,1080,mobil,537,703,817,1080
frame35.jpg,1920,1080,mobil,352,438,542,653
frame35.jpg,1920,1080,mobil,574,329,700,465
frame35.jpg,1920,1080,mobil,700,448,843,603
frame35.jpg,1920,1080,mobil,950,541,1135,756
frame35.jpg,1920,1080,mobil,1321,441,1521,665
frame35.jpg,1920,1080,mobil,1109,364,1248,521
frame35.jpg,1920,1080,mobil,929,301,1042,434
frame35.jpg,1920,1080,mobil,1033,256,1129,368
frame35.jpg,1920,1080,mobil,991,223,1051,292
frame35.jpg,1920,1080,mobil,897,216,957,305
frame35.jpg,1920,1080,mobil,782,206,850,273
frame347.jpg,1920,1080,mobil,1062,378,1192,511
frame347.jpg,1920,1080,mobil,1083,262,1206,387
frame347.jpg,1920,1080,mobil,552,318,683,461
frame347.jpg,1920,1080,mobil,696,211,764,288
frame347.jpg,1920,1080,mobil,800,225,876,289
frame347.jpg,1920,1080,mobil,918,230,996,324
frame347.jpg,1920,1080,mobil,928,155,982,216
frame347.jpg,1920,1080,mobil,868,146,898,193
frame347.jpg,1920,1080,mobil,687,179,755,228
frame347.jpg,1920,1080,motor,1721,753,1896,980
frame347.jpg,1920,1080,motor,933,370,992,505
frame347.jpg,1920,1080,motor,900,295,948,379
frame347.jpg,1920,1080,motor,1091,151,1120,214
frame346.jpg,1920,1080,motor,1705,737,1871,951
frame346.jpg,1920,1080,motor,934,362,992,493
frame346.jpg,1920,1080,motor,898,291,950,375
frame346.jpg,1920,1080,motor,1092,155,1123,215
frame346.jpg,1920,1080,mobil,1060,374,1196,514
frame346.jpg,1920,1080,mobil,1078,260,1196,383
frame346.jpg,1920,1080,mobil,910,227,992,310
frame346.jpg,1920,1080,mobil,553,323,684,451
frame346.jpg,1920,1080,mobil,689,201,761,284
frame346.jpg,1920,1080,mobil,800,227,880,282
frame346.jpg,1920,1080,mobil,923,155,983,218
frame346.jpg,1920,1080,mobil,865,145,902,193
frame346.jpg,1920,1080,mobil,687,174,751,219
frame345.jpg,1920,1080,mobil,1060,374,1194,501
frame345.jpg,1920,1080,mobil,1076,256,1192,379
frame345.jpg,1920,1080,mobil,912,230,1000,321
frame345.jpg,1920,1080,mobil,555,321,689,448
frame345.jpg,1920,1080,mobil,693,200,769,284
frame345.jpg,1920,1080,mobil,688,165,743,221
frame345.jpg,1920,1080,mobil,928,157,982,223
frame345.jpg,1920,1080,mobil,865,142,901,198
frame345.jpg,1920,1080,mobil,800,223,876,282
frame345.jpg,1920,1080,motor,1691,721,1856,930
frame345.jpg,1920,1080,motor,934,361,989,479
frame345.jpg,1920,1080,motor,901,292,944,377
frame345.jpg,1920,1080,motor,1091,155,1123,211
frame349.jpg,1920,1080,mobil,1059,382,1196,524
frame349.jpg,1920,1080,mobil,1083,265,1209,395
frame349.jpg,1920,1080,mobil,915,234,998,325
frame349.jpg,1920,1080,mobil,542,332,675,469
frame349.jpg,1920,1080,mobil,692,211,757,291
frame349.jpg,1920,1080,mobil,800,229,873,296
frame349.jpg,1920,1080,mobil,923,161,975,216
frame349.jpg,1920,1080,mobil,861,147,900,191
frame349.jpg,1920,1080,mobil,685,174,746,220
frame349.jpg,1920,1080,motor,1759,779,1920,1028
frame349.jpg,1920,1080,motor,934,379,991,512
frame349.jpg,1920,1080,motor,910,297,950,386
frame349.jpg,1920,1080,motor,1097,162,1125,219
frame344.jpg,1920,1080,motor,1680,715,1818,915
frame344.jpg,1920,1080,motor,935,357,988,474
frame344.jpg,1920,1080,motor,896,288,942,370
frame344.jpg,1920,1080,motor,1085,156,1125,219
frame344.jpg,1920,1080,mobil,1057,366,1194,492
frame344.jpg,1920,1080,mobil,1078,257,1194,387
frame344.jpg,1920,1080,mobil,561,310,689,441
frame344.jpg,1920,1080,mobil,689,203,768,296
frame344.jpg,1920,1080,mobil,914,220,989,318
frame344.jpg,1920,1080,mobil,930,156,980,211
frame344.jpg,1920,1080,mobil,861,146,901,189
frame344.jpg,1920,1080,mobil,689,169,747,229
frame344.jpg,1920,1080,mobil,797,219,883,284
frame342.jpg,1920,1080,motor,1641,688,1782,864
frame342.jpg,1920,1080,motor,937,345,991,455
frame342.jpg,1920,1080,motor,893,280,942,368
frame342.jpg,1920,1080,motor,1088,153,1119,206
frame342.jpg,1920,1080,mobil,1057,360,1187,486
frame342.jpg,1920,1080,mobil,1079,253,1185,375
frame342.jpg,1920,1080,mobil,560,312,700,433
frame342.jpg,1920,1080,mobil,910,221,998,310
frame342.jpg,1920,1080,mobil,689,203,770,283
frame342.jpg,1920,1080,mobil,691,168,739,225
frame342.jpg,1920,1080,mobil,929,157,975,215
frame342.jpg,1920,1080,mobil,864,139,900,192
frame341.jpg,1920,1080,mobil,1062,352,1180,483
frame341.jpg,1920,1080,mobil,1066,259,1184,373
frame341.jpg,1920,1080,mobil,564,311,692,429
frame341.jpg,1920,1080,mobil,692,195,764,277
frame341.jpg,1920,1080,mobil,919,227,991,314
frame341.jpg,1920,1080,mobil,928,161,980,218
frame341.jpg,1920,1080,mobil,866,138,901,193
frame341.jpg,1920,1080,mobil,692,170,748,219
frame341.jpg,1920,1080,motor,1623,671,1770,855
frame341.jpg,1920,1080,motor,938,343,987,455
frame341.jpg,1920,1080,motor,893,278,942,366
frame341.jpg,1920,1080,motor,1087,150,1112,210
frame343.jpg,1920,1080,mobil,1066,361,1182,483
frame343.jpg,1920,1080,mobil,1079,257,1189,374
frame343.jpg,1920,1080,mobil,921,218,993,320
frame343.jpg,1920,1080,mobil,560,318,691,439
frame343.jpg,1920,1080,mobil,692,202,762,277
frame343.jpg,1920,1080,mobil,683,165,744,223
frame343.jpg,1920,1080,mobil,929,160,987,214
frame343.jpg,1920,1080,mobil,864,139,905,196
frame343.jpg,1920,1080,motor,1661,695,1803,889
frame343.jpg,1920,1080,motor,929,352,993,473
frame343.jpg,1920,1080,motor,893,279,944,370
frame343.jpg,1920,1080,motor,1085,156,1116,212
frame340.jpg,1920,1080,motor,1612,651,1752,836
frame340.jpg,1920,1080,motor,939,338,989,446
frame340.jpg,1920,1080,motor,888,275,934,361
frame340.jpg,1920,1080,motor,1087,153,1112,207
frame340.jpg,1920,1080,mobil,1055,355,1184,478
frame340.jpg,1920,1080,mobil,569,309,697,420
frame340.jpg,1920,1080,mobil,1070,250,1189,365
frame340.jpg,1920,1080,mobil,914,223,987,314
frame340.jpg,1920,1080,mobil,693,203,769,274
frame340.jpg,1920,1080,mobil,692,173,747,212
frame340.jpg,1920,1080,mobil,928,159,975,216
frame340.jpg,1920,1080,mobil,862,145,901,198
frame34.jpg,1920,1080,mobil,539,698,824,1080
frame34.jpg,1920,1080,mobil,361,438,548,639
frame34.jpg,1920,1080,mobil,574,336,703,455
frame34.jpg,1920,1080,mobil,693,447,848,598
frame34.jpg,1920,1080,mobil,950,552,1144,774
frame34.jpg,1920,1080,mobil,1315,437,1510,638
frame34.jpg,1920,1080,mobil,1110,369,1244,512
frame34.jpg,1920,1080,mobil,930,305,1042,429
frame34.jpg,1920,1080,mobil,1035,259,1123,359
frame34.jpg,1920,1080,mobil,894,219,959,296
frame34.jpg,1920,1080,mobil,993,227,1051,283
frame34.jpg,1920,1080,mobil,780,203,846,270
frame34.jpg,1920,1080,motor,35,819,178,1066
frame339.jpg,1920,1080,mobil,1498,815,1919,1080
frame339.jpg,1920,1080,mobil,1060,353,1192,478
frame339.jpg,1920,1080,mobil,1068,253,1178,365
frame339.jpg,1920,1080,mobil,911,221,994,307
frame339.jpg,1920,1080,mobil,565,303,701,424
frame339.jpg,1920,1080,mobil,692,198,765,273
frame339.jpg,1920,1080,mobil,925,157,974,215
frame339.jpg,1920,1080,mobil,864,138,902,192
frame339.jpg,1920,1080,motor,1601,655,1741,812
frame339.jpg,1920,1080,motor,938,332,983,442
frame339.jpg,1920,1080,motor,889,273,934,364
frame339.jpg,1920,1080,motor,1080,152,1118,214
frame337.jpg,1920,1080,mobil,1480,778,1915,1080
frame337.jpg,1920,1080,mobil,1061,347,1184,468
frame337.jpg,1920,1080,mobil,1066,242,1187,364
frame337.jpg,1920,1080,mobil,911,219,993,305
frame337.jpg,1920,1080,mobil,576,293,706,415
frame337.jpg,1920,1080,mobil,697,197,768,274
frame337.jpg,1920,1080,mobil,928,146,975,210
frame337.jpg,1920,1080,mobil,865,142,906,193
frame337.jpg,1920,1080,motor,1574,615,1705,779
frame337.jpg,1920,1080,motor,934,327,988,433
frame337.jpg,1920,1080,motor,880,270,924,353
frame337.jpg,1920,1080,motor,1082,147,1110,203
frame336.jpg,1920,1080,motor,1569,612,1693,764
frame336.jpg,1920,1080,motor,939,318,980,428
frame336.jpg,1920,1080,motor,879,268,929,356
frame336.jpg,1920,1080,motor,1082,153,1110,201
frame336.jpg,1920,1080,mobil,1470,760,1920,1070
frame336.jpg,1920,1080,mobil,1060,343,1182,452
frame336.jpg,1920,1080,mobil,1057,245,1174,359
frame336.jpg,1920,1080,mobil,570,297,700,409
frame336.jpg,1920,1080,mobil,696,197,770,274
frame336.jpg,1920,1080,mobil,918,209,984,305
frame336.jpg,1920,1080,mobil,926,147,978,207
frame336.jpg,1920,1080,mobil,859,141,902,192
frame338.jpg,1920,1080,motor,1588,629,1721,795
frame338.jpg,1920,1080,motor,932,324,991,446
frame338.jpg,1920,1080,motor,884,268,933,361
frame338.jpg,1920,1080,motor,1085,150,1116,205
frame338.jpg,1920,1080,mobil,1497,793,1920,1074
frame338.jpg,1920,1080,mobil,1064,351,1185,464
frame338.jpg,1920,1080,mobil,1062,245,1184,361
frame338.jpg,1920,1080,mobil,914,224,992,307
frame338.jpg,1920,1080,mobil,573,298,697,423
frame338.jpg,1920,1080,mobil,694,201,770,279
frame338.jpg,1920,1080,mobil,929,156,982,218
frame338.jpg,1920,1080,mobil,864,142,901,198
frame335.jpg,1920,1080,mobil,1466,745,1909,1080
frame335.jpg,1920,1080,mobil,1065,343,1178,452
frame335.jpg,1920,1080,mobil,1059,234,1170,355
frame335.jpg,1920,1080,mobil,573,291,707,416
frame335.jpg,1920,1080,mobil,698,196,771,273
frame335.jpg,1920,1080,mobil,921,216,985,309
frame335.jpg,1920,1080,mobil,928,153,980,215
frame335.jpg,1920,1080,mobil,859,141,898,191
frame335.jpg,1920,1080,motor,1552,606,1678,753
frame335.jpg,1920,1080,motor,938,319,982,419
frame335.jpg,1920,1080,motor,878,261,924,355
frame335.jpg,1920,1080,motor,1079,151,1109,202
frame371.jpg,1920,1080,mobil,1087,469,1244,662
frame371.jpg,1920,1080,mobil,438,418,632,616
frame371.jpg,1920,1080,mobil,1135,323,1291,488
frame371.jpg,1920,1080,mobil,915,264,1020,377
frame371.jpg,1920,1080,mobil,793,259,874,341
frame371.jpg,1920,1080,mobil,670,236,750,325
frame371.jpg,1920,1080,mobil,670,182,744,251
frame371.jpg,1920,1080,mobil,918,179,978,237
frame371.jpg,1920,1080,mobil,864,156,901,215
